0,1,2,3,4,5,6,7,8
-52.0,-63.0,-57.0,-74.0,-63.0,-70.0,6.5,5.35,2.0
-50.0,-61.0,-57.0,-76.0,-66.0,-71.0,6.5,5.35,2.0
-50.0,-62.0,-56.0,-80.0,-67.0,-70.0,6.5,5.35,2.0
-45.0,-61.0,-57.0,-80.0,-65.0,-71.0,6.5,5.35,2.0
-51.0,-61.0,-56.0,-79.0,-67.0,-70.0,6.5,5.35,2.0
-51.0,-61.0,-58.0,-78.0,-67.0,-69.0,6.5,5.35,2.0
-46.0,-60.0,-57.0,-79.0,-67.0,-68.0,6.5,5.35,2.0
-46.0,-63.0,-55.0,-79.0,-68.0,-68.0,6.5,5.35,2.0
-45.0,-61.0,-57.0,-81.0,-66.0,-70.0,6.5,5.35,2.0
-51.0,-64.0,-55.0,-79.0,-69.0,-74.0,6.5,5.35,2.0
-45.0,-62.0,-56.0,-81.0,-68.0,-71.0,6.5,5.35,2.0
-45.0,-65.0,-59.0,-81.0,-68.0,-70.0,6.5,5.35,2.0
-52.0,-62.0,-58.0,-78.0,-67.0,-68.0,6.5,5.35,2.0
-50.0,-65.0,-56.0,-82.0,-67.0,-71.0,6.5,5.35,2.0
-52.0,-63.0,-57.0,-80.0,-68.0,-68.0,6.5,5.35,2.0
-49.0,-57.0,-53.0,-78.0,-65.0,-69.0,6.5,5.35,2.0
-46.0,-58.0,-55.0,-75.0,-66.0,-68.0,6.5,5.35,2.0
-48.0,-61.0,-53.0,-77.0,-65.0,-68.0,6.5,5.35,2.0
-51.0,-62.0,-57.0,-82.0,-76.0,-72.0,6.5,5.35,2.0
-51.0,-61.0,-56.0,-83.0,-67.0,-71.0,6.5,5.35,2.0
-51.0,-64.0,-59.0,-82.0,-68.0,-71.0,6.5,5.35,2.0
-53.0,-63.0,-58.0,-82.0,-69.0,-71.0,6.5,5.35,2.0
-53.0,-61.0,-58.0,-82.0,-68.0,-70.0,6.5,5.35,2.0
-53.0,-62.0,-58.0,-82.0,-68.0,-72.0,6.5,5.35,2.0
-51.0,-63.0,-57.0,-79.0,-67.0,-70.0,6.5,5.35,2.0
-50.0,-61.0,-57.0,-80.0,-67.0,-70.0,6.5,5.35,2.0
-44.0,-61.0,-57.0,-82.0,-65.0,-70.0,6.5,5.35,2.0
-52.0,-62.0,-56.0,-80.0,-66.0,-70.0,6.5,5.35,2.0
-54.0,-61.0,-61.0,-79.0,-73.0,-70.0,6.5,5.35,2.0
-50.0,-62.0,-56.0,-81.0,-66.0,-70.0,6.5,5.35,2.0
-51.0,-61.0,-54.0,-79.0,-67.0,-70.0,6.5,5.35,2.0
-44.0,-63.0,-55.0,-81.0,-68.0,-73.0,6.5,5.35,2.0
-54.0,-51.0,-56.0,-74.0,-82.0,-66.0,1.0,6.8,2.0
-53.0,-52.0,-57.0,-74.0,-81.0,-68.0,1.0,6.8,2.0
-54.0,-55.0,-60.0,-75.0,-85.0,-68.0,1.0,6.8,2.0
-54.0,-53.0,-57.0,-77.0,-85.0,-70.0,1.0,6.8,2.0
-56.0,-57.0,-60.0,-75.0,-85.0,-70.0,1.0,6.8,2.0
-53.0,-53.0,-58.0,-78.0,-85.0,-69.0,1.0,6.8,2.0
-56.0,-55.0,-60.0,-76.0,-84.0,-72.0,1.0,6.8,2.0
-52.0,-52.0,-59.0,-74.0,-81.0,-67.0,1.0,6.8,2.0
-65.0,-55.0,-57.0,-76.0,-84.0,-67.0,1.0,6.8,2.0
-55.0,-54.0,-59.0,-76.0,-84.0,-70.0,1.0,6.8,2.0
-54.0,-55.0,-59.0,-76.0,-84.0,-69.0,1.0,6.8,2.0
-55.0,-53.0,-59.0,-74.0,-85.0,-69.0,1.0,6.8,2.0
-55.0,-52.0,-57.0,-74.0,-82.0,-66.0,1.0,6.8,2.0
-54.0,-52.0,-57.0,-73.0,-83.0,-68.0,1.0,6.8,2.0
-54.0,-51.0,-56.0,-74.0,-82.0,-69.0,1.0,6.8,2.0
-52.0,-53.0,-58.0,-74.0,-80.0,-68.0,1.0,6.8,2.0
-56.0,-54.0,-60.0,-76.0,-84.0,-69.0,1.0,6.8,2.0
-55.0,-52.0,-59.0,-74.0,-84.0,-70.0,1.0,6.8,2.0
-58.0,-51.0,-60.0,-77.0,-84.0,-69.0,1.0,6.8,2.0
-53.0,-54.0,-59.0,-75.0,-83.0,-68.0,1.0,6.8,2.0
-53.0,-52.0,-59.0,-77.0,-84.0,-67.0,1.0,6.8,2.0
-54.0,-52.0,-55.0,-76.0,-86.0,-68.0,1.0,6.8,2.0
-53.0,-52.0,-57.0,-72.0,-80.0,-66.0,1.0,6.8,2.0
-53.0,-51.0,-58.0,-74.0,-83.0,-68.0,1.0,6.8,2.0
-54.0,-52.0,-57.0,-74.0,-81.0,-68.0,1.0,6.8,2.0
-52.0,-52.0,-57.0,-74.0,-83.0,-68.0,1.0,6.8,2.0
-53.0,-53.0,-58.0,-74.0,-82.0,-68.0,1.0,6.8,2.0
-52.0,-53.0,-57.0,-75.0,-82.0,-69.0,1.0,6.8,2.0
-53.0,-52.0,-57.0,-75.0,-82.0,-69.0,1.0,6.8,2.0
-54.0,-52.0,-57.0,-77.0,-83.0,-66.0,1.0,6.8,2.0
-54.0,-71.0,-57.0,-78.0,-87.0,-73.0,1.0,6.8,2.0
-52.0,-54.0,-60.0,-80.0,-81.0,-68.0,1.0,6.8,2.0
-54.0,-53.0,-58.0,-73.0,-82.0,-68.0,1.0,6.8,2.0
-55.0,-53.0,-58.0,-75.0,-84.0,-65.0,1.0,6.8,2.0
-58.0,-47.0,-60.0,-72.0,-66.0,-71.0,2.1,6.8,2.0
-59.0,-49.0,-62.0,-73.0,-69.0,-74.0,2.1,6.8,2.0
-61.0,-48.0,-64.0,-76.0,-68.0,-74.0,2.1,6.8,2.0
-59.0,-44.0,-62.0,-75.0,-70.0,-73.0,2.1,6.8,2.0
-60.0,-49.0,-64.0,-73.0,-70.0,-76.0,2.1,6.8,2.0
-58.0,-48.0,-61.0,-71.0,-68.0,-71.0,2.1,6.8,2.0
-60.0,-50.0,-63.0,-74.0,-68.0,-75.0,2.1,6.8,2.0
-57.0,-41.0,-60.0,-71.0,-67.0,-73.0,2.1,6.8,2.0
-60.0,-51.0,-64.0,-74.0,-69.0,-73.0,2.1,6.8,2.0
-59.0,-43.0,-64.0,-75.0,-69.0,-75.0,2.1,6.8,2.0
-58.0,-49.0,-61.0,-73.0,-68.0,-72.0,2.1,6.8,2.0
-57.0,-51.0,-64.0,-72.0,-67.0,-70.0,2.1,6.8,2.0
-61.0,-49.0,-64.0,-74.0,-70.0,-72.0,2.1,6.8,2.0
-58.0,-42.0,-62.0,-70.0,-67.0,-70.0,2.1,6.8,2.0
-58.0,-48.0,-59.0,-72.0,-67.0,-70.0,2.1,6.8,2.0
-58.0,-48.0,-60.0,-72.0,-67.0,-69.0,2.1,6.8,2.0
-63.0,-45.0,-63.0,-74.0,-69.0,-75.0,2.1,6.8,2.0
-59.0,-48.0,-62.0,-74.0,-69.0,-71.0,2.1,6.8,2.0
-53.0,-49.0,-62.0,-72.0,-66.0,-69.0,2.1,6.8,2.0
-57.0,-71.0,-61.0,-74.0,-68.0,-70.0,2.1,6.8,2.0
-61.0,-43.0,-65.0,-74.0,-68.0,-74.0,2.1,6.8,2.0
-59.0,-44.0,-62.0,-74.0,-71.0,-71.0,2.1,6.8,2.0
-57.0,-50.0,-62.0,-73.0,-67.0,-70.0,2.1,6.8,2.0
-61.0,-44.0,-65.0,-76.0,-69.0,-76.0,2.1,6.8,2.0
-59.0,-50.0,-62.0,-75.0,-70.0,-75.0,2.1,6.8,2.0
-58.0,-44.0,-64.0,-71.0,-70.0,-75.0,2.1,6.8,2.0
-60.0,-43.0,-62.0,-75.0,-69.0,-76.0,2.1,6.8,2.0
-58.0,-48.0,-61.0,-71.0,-65.0,-71.0,2.1,6.8,2.0
-58.0,-42.0,-62.0,-72.0,-67.0,-72.0,2.1,6.8,2.0
-60.0,-49.0,-64.0,-74.0,-69.0,-74.0,2.1,6.8,2.0
-56.0,-42.0,-61.0,-72.0,-67.0,-70.0,2.1,6.8,2.0
-59.0,-50.0,-64.0,-78.0,-74.0,-73.0,2.1,6.8,2.0
-64.0,-48.0,-62.0,-72.0,-69.0,-70.0,2.1,6.8,2.0
-59.0,-48.0,-61.0,-72.0,-68.0,-71.0,2.1,6.8,2.0
-59.0,-49.0,-63.0,-72.0,-68.0,-73.0,2.1,6.8,2.0
-63.0,-42.0,-57.0,-79.0,-77.0,-75.0,3.2,6.8,2.0
-62.0,-42.0,-56.0,-76.0,-76.0,-72.0,3.2,6.8,2.0
-60.0,-43.0,-57.0,-80.0,-79.0,-73.0,3.2,6.8,2.0
-58.0,-43.0,-57.0,-79.0,-76.0,-71.0,3.2,6.8,2.0
-61.0,-43.0,-58.0,-78.0,-76.0,-71.0,3.2,6.8,2.0
-61.0,-49.0,-57.0,-77.0,-78.0,-70.0,3.2,6.8,2.0
-61.0,-47.0,-57.0,-75.0,-77.0,-72.0,3.2,6.8,2.0
-61.0,-43.0,-56.0,-78.0,-76.0,-73.0,3.2,6.8,2.0
-62.0,-43.0,-57.0,-79.0,-77.0,-72.0,3.2,6.8,2.0
-62.0,-43.0,-55.0,-78.0,-78.0,-73.0,3.2,6.8,2.0
-60.0,-43.0,-57.0,-80.0,-76.0,-73.0,3.2,6.8,2.0
-61.0,-49.0,-58.0,-80.0,-77.0,-71.0,3.2,6.8,2.0
-67.0,-44.0,-57.0,-80.0,-76.0,-71.0,3.2,6.8,2.0
-60.0,-58.0,-58.0,-79.0,-79.0,-72.0,3.2,6.8,2.0
-62.0,-43.0,-57.0,-80.0,-79.0,-73.0,3.2,6.8,2.0
-61.0,-43.0,-56.0,-77.0,-78.0,-72.0,3.2,6.8,2.0
-61.0,-49.0,-57.0,-78.0,-78.0,-72.0,3.2,6.8,2.0
-60.0,-42.0,-58.0,-79.0,-78.0,-70.0,3.2,6.8,2.0
-61.0,-42.0,-55.0,-78.0,-77.0,-73.0,3.2,6.8,2.0
-60.0,-44.0,-58.0,-80.0,-77.0,-72.0,3.2,6.8,2.0
-61.0,-49.0,-55.0,-80.0,-82.0,-72.0,3.2,6.8,2.0
-59.0,-51.0,-57.0,-78.0,-75.0,-70.0,3.2,6.8,2.0
-61.0,-43.0,-59.0,-80.0,-77.0,-72.0,3.2,6.8,2.0
-62.0,-49.0,-57.0,-78.0,-78.0,-74.0,3.2,6.8,2.0
-61.0,-50.0,-59.0,-80.0,-80.0,-73.0,3.2,6.8,2.0
-63.0,-50.0,-59.0,-80.0,-79.0,-72.0,3.2,6.8,2.0
-58.0,-48.0,-72.0,-76.0,-76.0,-72.0,3.2,6.8,2.0
-62.0,-51.0,-58.0,-80.0,-79.0,-74.0,3.2,6.8,2.0
-63.0,-49.0,-59.0,-76.0,-77.0,-75.0,3.2,6.8,2.0
-62.0,-43.0,-58.0,-79.0,-79.0,-72.0,3.2,6.8,2.0
-61.0,-49.0,-56.0,-79.0,-77.0,-74.0,3.2,6.8,2.0
-60.0,-42.0,-57.0,-80.0,-79.0,-73.0,3.2,6.8,2.0
-62.0,-42.0,-58.0,-79.0,-78.0,-72.0,3.2,6.8,2.0
-61.0,-49.0,-58.0,-79.0,-77.0,-70.0,3.2,6.8,2.0
-59.0,-67.0,-54.0,-78.0,-78.0,-71.0,3.2,6.8,2.0
-61.0,-56.0,-51.0,-75.0,-75.0,-77.0,5.4,6.8,2.0
-60.0,-57.0,-53.0,-76.0,-74.0,-79.0,5.4,6.8,2.0
-61.0,-56.0,-53.0,-76.0,-75.0,-77.0,5.4,6.8,2.0
-59.0,-54.0,-54.0,-74.0,-75.0,-77.0,5.4,6.8,2.0
-61.0,-59.0,-56.0,-78.0,-76.0,-80.0,5.4,6.8,2.0
-57.0,-53.0,-51.0,-72.0,-71.0,-74.0,5.4,6.8,2.0
-56.0,-69.0,-50.0,-74.0,-70.0,-76.0,5.4,6.8,2.0
-61.0,-59.0,-55.0,-78.0,-77.0,-79.0,5.4,6.8,2.0
-58.0,-56.0,-53.0,-72.0,-74.0,-76.0,5.4,6.8,2.0
-57.0,-55.0,-54.0,-75.0,-97.0,-77.0,5.4,6.8,2.0
-64.0,-55.0,-53.0,-75.0,-74.0,-75.0,5.4,6.8,2.0
-63.0,-58.0,-54.0,-76.0,-75.0,-78.0,5.4,6.8,2.0
-59.0,-57.0,-54.0,-77.0,-75.0,-77.0,5.4,6.8,2.0
-60.0,-57.0,-53.0,-75.0,-76.0,-77.0,5.4,6.8,2.0
-58.0,-56.0,-53.0,-76.0,-72.0,-78.0,5.4,6.8,2.0
-59.0,-54.0,-53.0,-75.0,-74.0,-77.0,5.4,6.8,2.0
-57.0,-56.0,-54.0,-73.0,-72.0,-76.0,5.4,6.8,2.0
-59.0,-57.0,-54.0,-76.0,-75.0,-80.0,5.4,6.8,2.0
-57.0,-71.0,-53.0,-75.0,-73.0,-76.0,5.4,6.8,2.0
-57.0,-55.0,-52.0,-74.0,-73.0,-73.0,5.4,6.8,2.0
-60.0,-56.0,-54.0,-79.0,-75.0,-79.0,5.4,6.8,2.0
-59.0,-57.0,-54.0,-76.0,-75.0,-79.0,5.4,6.8,2.0
-60.0,-65.0,-54.0,-75.0,-75.0,-78.0,5.4,6.8,2.0
-58.0,-56.0,-53.0,-77.0,-75.0,-78.0,5.4,6.8,2.0
-59.0,-57.0,-54.0,-76.0,-74.0,-78.0,5.4,6.8,2.0
-59.0,-57.0,-55.0,-76.0,-75.0,-77.0,5.4,6.8,2.0
-59.0,-57.0,-53.0,-79.0,-75.0,-76.0,5.4,6.8,2.0
-59.0,-55.0,-52.0,-74.0,-73.0,-75.0,5.4,6.8,2.0
-60.0,-57.0,-54.0,-76.0,-76.0,-77.0,5.4,6.8,2.0
-59.0,-56.0,-54.0,-77.0,-76.0,-78.0,5.4,6.8,2.0
-60.0,-58.0,-55.0,-79.0,-78.0,-79.0,5.4,6.8,2.0
-62.0,-59.0,-56.0,-80.0,-78.0,-79.0,5.4,6.8,2.0
-60.0,-57.0,-54.0,-74.0,-73.0,-79.0,5.4,6.8,2.0
-60.0,-58.0,-54.0,-78.0,-74.0,-79.0,5.4,6.8,2.0
-62.0,-59.0,-55.0,-79.0,-79.0,-81.0,5.4,6.8,2.0
-60.0,-56.0,-53.0,-75.0,-74.0,-76.0,5.4,6.8,2.0
-59.0,-59.0,-50.0,-76.0,-70.0,-67.0,6.5,6.8,2.0
-56.0,-57.0,-50.0,-73.0,-71.0,-65.0,6.5,6.8,2.0
-59.0,-59.0,-51.0,-75.0,-74.0,-67.0,6.5,6.8,2.0
-58.0,-59.0,-53.0,-74.0,-74.0,-66.0,6.5,6.8,2.0
-56.0,-57.0,-48.0,-73.0,-72.0,-65.0,6.5,6.8,2.0
-56.0,-57.0,-51.0,-72.0,-73.0,-63.0,6.5,6.8,2.0
-53.0,-57.0,-43.0,-72.0,-73.0,-66.0,6.5,6.8,2.0
-58.0,-56.0,-48.0,-75.0,-72.0,-66.0,6.5,6.8,2.0
-55.0,-57.0,-44.0,-73.0,-72.0,-66.0,6.5,6.8,2.0
-57.0,-56.0,-45.0,-72.0,-70.0,-66.0,6.5,6.8,2.0
-54.0,-64.0,-44.0,-72.0,-70.0,-66.0,6.5,6.8,2.0
-57.0,-58.0,-51.0,-73.0,-71.0,-68.0,6.5,6.8,2.0
-57.0,-58.0,-49.0,-73.0,-74.0,-66.0,6.5,6.8,2.0
-58.0,-59.0,-45.0,-75.0,-72.0,-66.0,6.5,6.8,2.0
-60.0,-58.0,-51.0,-74.0,-75.0,-67.0,6.5,6.8,2.0
-57.0,-59.0,-45.0,-74.0,-73.0,-67.0,6.5,6.8,2.0
-57.0,-57.0,-50.0,-75.0,-72.0,-65.0,6.5,6.8,2.0
-59.0,-59.0,-49.0,-73.0,-71.0,-67.0,6.5,6.8,2.0
-57.0,-58.0,-44.0,-73.0,-73.0,-67.0,6.5,6.8,2.0
-55.0,-57.0,-49.0,-72.0,-75.0,-70.0,6.5,6.8,2.0
-58.0,-57.0,-45.0,-73.0,-74.0,-67.0,6.5,6.8,2.0
-57.0,-58.0,-50.0,-73.0,-73.0,-66.0,6.5,6.8,2.0
-58.0,-59.0,-50.0,-73.0,-72.0,-66.0,6.5,6.8,2.0
-58.0,-55.0,-46.0,-71.0,-73.0,-66.0,6.5,6.8,2.0
-58.0,-56.0,-48.0,-73.0,-72.0,-66.0,6.5,6.8,2.0
-58.0,-57.0,-44.0,-75.0,-72.0,-67.0,6.5,6.8,2.0
-55.0,-56.0,-47.0,-73.0,-68.0,-65.0,6.5,6.8,2.0
-58.0,-59.0,-49.0,-75.0,-71.0,-67.0,6.5,6.8,2.0
-55.0,-59.0,-50.0,-72.0,-71.0,-69.0,6.5,6.8,2.0
-57.0,-58.0,-48.0,-74.0,-71.0,-67.0,6.5,6.8,2.0
-56.0,-59.0,-49.0,-73.0,-71.0,-66.0,6.5,6.8,2.0
-57.0,-58.0,-49.0,-74.0,-71.0,-67.0,6.5,6.8,2.0
-56.0,-57.0,-50.0,-75.0,-71.0,-65.0,6.5,6.8,2.0
-58.0,-58.0,-49.0,-73.0,-71.0,-67.0,6.5,6.8,2.0
-56.0,-57.0,-50.0,-72.0,-70.0,-67.0,6.5,6.8,2.0
-57.0,-57.0,-49.0,-73.0,-72.0,-67.0,6.5,6.8,2.0
-53.0,-16.0,-54.0,-78.0,-67.0,-65.0,1.0,8.25,2.0
-54.0,-17.0,-56.0,-79.0,-69.0,-69.0,1.0,8.25,2.0
-66.0,-17.0,-53.0,-78.0,-65.0,-68.0,1.0,8.25,2.0
-54.0,-16.0,-53.0,-79.0,-68.0,-68.0,1.0,8.25,2.0
-54.0,-17.0,-55.0,-79.0,-68.0,-69.0,1.0,8.25,2.0
-53.0,-17.0,-55.0,-79.0,-65.0,-66.0,1.0,8.25,2.0
-55.0,-16.0,-55.0,-80.0,-70.0,-69.0,1.0,8.25,2.0
-56.0,-17.0,-59.0,-80.0,-69.0,-68.0,1.0,8.25,2.0
-55.0,-16.0,-56.0,-79.0,-71.0,-69.0,1.0,8.25,2.0
-54.0,-16.0,-53.0,-79.0,-69.0,-68.0,1.0,8.25,2.0
-53.0,-15.0,-54.0,-74.0,-68.0,-69.0,1.0,8.25,2.0
-66.0,-15.0,-53.0,-77.0,-68.0,-69.0,1.0,8.25,2.0
-53.0,-16.0,-53.0,-78.0,-67.0,-66.0,1.0,8.25,2.0
-52.0,-15.0,-54.0,-78.0,-67.0,-66.0,1.0,8.25,2.0
-52.0,-17.0,-54.0,-77.0,-67.0,-68.0,1.0,8.25,2.0
-53.0,-16.0,-53.0,-79.0,-67.0,-68.0,1.0,8.25,2.0
-54.0,-15.0,-50.0,-76.0,-69.0,-68.0,1.0,8.25,2.0
-53.0,-15.0,-54.0,-77.0,-67.0,-71.0,1.0,8.25,2.0
-55.0,-16.0,-55.0,-78.0,-70.0,-69.0,1.0,8.25,2.0
-55.0,-17.0,-54.0,-79.0,-67.0,-69.0,1.0,8.25,2.0
-55.0,-18.0,-74.0,-79.0,-69.0,-70.0,1.0,8.25,2.0
-55.0,-17.0,-54.0,-80.0,-69.0,-70.0,1.0,8.25,2.0
-55.0,-17.0,-66.0,-79.0,-67.0,-69.0,1.0,8.25,2.0
-55.0,-16.0,-54.0,-80.0,-69.0,-67.0,1.0,8.25,2.0
-54.0,-16.0,-54.0,-78.0,-68.0,-70.0,1.0,8.25,2.0
-56.0,-16.0,-56.0,-80.0,-70.0,-69.0,1.0,8.25,2.0
-55.0,-16.0,-60.0,-76.0,-70.0,-69.0,1.0,8.25,2.0
-55.0,-17.0,-55.0,-80.0,-75.0,-70.0,1.0,8.25,2.0
-55.0,-17.0,-54.0,-78.0,-69.0,-69.0,1.0,8.25,2.0
-54.0,-16.0,-51.0,-79.0,-70.0,-68.0,1.0,8.25,2.0
-54.0,-16.0,-54.0,-79.0,-70.0,-71.0,1.0,8.25,2.0
-55.0,-18.0,-54.0,-79.0,-69.0,-68.0,1.0,8.25,2.0
-54.0,-18.0,-54.0,-80.0,-69.0,-69.0,1.0,8.25,2.0
-53.0,-16.0,-56.0,-79.0,-67.0,-68.0,1.0,8.25,2.0
-52.0,-15.0,-54.0,-76.0,-69.0,-69.0,1.0,8.25,2.0
-65.0,-38.0,-58.0,-80.0,-74.0,-73.0,2.1,8.25,2.0
-65.0,-66.0,-53.0,-79.0,-73.0,-74.0,2.1,8.25,2.0
-66.0,-37.0,-54.0,-81.0,-74.0,-73.0,2.1,8.25,2.0
-65.0,-38.0,-51.0,-79.0,-74.0,-74.0,2.1,8.25,2.0
-67.0,-36.0,-53.0,-78.0,-79.0,-68.0,2.1,8.25,2.0
-65.0,-36.0,-52.0,-78.0,-72.0,-73.0,2.1,8.25,2.0
-66.0,-38.0,-52.0,-81.0,-74.0,-74.0,2.1,8.25,2.0
-66.0,-37.0,-53.0,-78.0,-73.0,-75.0,2.1,8.25,2.0
-65.0,-39.0,-54.0,-81.0,-74.0,-74.0,2.1,8.25,2.0
-65.0,-37.0,-67.0,-80.0,-75.0,-75.0,2.1,8.25,2.0
-64.0,-38.0,-54.0,-81.0,-75.0,-75.0,2.1,8.25,2.0
-62.0,-39.0,-53.0,-81.0,-75.0,-72.0,2.1,8.25,2.0
-64.0,-37.0,-55.0,-79.0,-74.0,-72.0,2.1,8.25,2.0
-65.0,-38.0,-53.0,-81.0,-76.0,-74.0,2.1,8.25,2.0
-66.0,-38.0,-53.0,-79.0,-74.0,-71.0,2.1,8.25,2.0
-63.0,-36.0,-52.0,-77.0,-73.0,-74.0,2.1,8.25,2.0
-65.0,-39.0,-53.0,-78.0,-73.0,-75.0,2.1,8.25,2.0
-65.0,-74.0,-53.0,-79.0,-72.0,-73.0,2.1,8.25,2.0
-65.0,-37.0,-54.0,-79.0,-73.0,-70.0,2.1,8.25,2.0
-65.0,-37.0,-53.0,-80.0,-73.0,-74.0,2.1,8.25,2.0
-64.0,-38.0,-53.0,-79.0,-73.0,-72.0,2.1,8.25,2.0
-64.0,-59.0,-54.0,-78.0,-72.0,-72.0,2.1,8.25,2.0
-63.0,-37.0,-54.0,-79.0,-73.0,-74.0,2.1,8.25,2.0
-64.0,-38.0,-52.0,-78.0,-73.0,-72.0,2.1,8.25,2.0
-61.0,-42.0,-55.0,-78.0,-74.0,-73.0,2.1,8.25,2.0
-65.0,-38.0,-53.0,-79.0,-74.0,-73.0,2.1,8.25,2.0
-64.0,-37.0,-55.0,-79.0,-76.0,-70.0,2.1,8.25,2.0
-64.0,-37.0,-53.0,-79.0,-74.0,-74.0,2.1,8.25,2.0
-64.0,-36.0,-52.0,-81.0,-73.0,-75.0,2.1,8.25,2.0
-65.0,-36.0,-52.0,-78.0,-74.0,-73.0,2.1,8.25,2.0
-62.0,-37.0,-53.0,-78.0,-73.0,-72.0,2.1,8.25,2.0
-57.0,-46.0,-55.0,-82.0,-76.0,-69.0,3.2,8.25,2.0
-55.0,-42.0,-55.0,-83.0,-82.0,-69.0,3.2,8.25,2.0
-58.0,-40.0,-56.0,-84.0,-81.0,-68.0,3.2,8.25,2.0
-56.0,-40.0,-55.0,-80.0,-83.0,-70.0,3.2,8.25,2.0
-55.0,-39.0,-56.0,-79.0,-79.0,-68.0,3.2,8.25,2.0
-56.0,-40.0,-56.0,-80.0,-82.0,-68.0,3.2,8.25,2.0
-57.0,-45.0,-54.0,-81.0,-81.0,-68.0,3.2,8.25,2.0
-56.0,-39.0,-54.0,-79.0,-81.0,-70.0,3.2,8.25,2.0
-55.0,-40.0,-56.0,-81.0,-81.0,-68.0,3.2,8.25,2.0
-57.0,-69.0,-56.0,-81.0,-81.0,-69.0,3.2,8.25,2.0
-56.0,-41.0,-54.0,-81.0,-83.0,-68.0,3.2,8.25,2.0
-56.0,-41.0,-55.0,-83.0,-83.0,-70.0,3.2,8.25,2.0
-55.0,-38.0,-53.0,-77.0,-80.0,-67.0,3.2,8.25,2.0
-57.0,-41.0,-56.0,-79.0,-83.0,-71.0,3.2,8.25,2.0
-57.0,-42.0,-56.0,-84.0,-81.0,-72.0,3.2,8.25,2.0
-55.0,-48.0,-57.0,-82.0,-83.0,-69.0,3.2,8.25,2.0
-54.0,-39.0,-53.0,-82.0,-79.0,-69.0,3.2,8.25,2.0
-56.0,-41.0,-55.0,-82.0,-82.0,-70.0,3.2,8.25,2.0
-53.0,-38.0,-51.0,-79.0,-79.0,-67.0,3.2,8.25,2.0
-58.0,-42.0,-55.0,-84.0,-83.0,-71.0,3.2,8.25,2.0
-57.0,-42.0,-55.0,-81.0,-83.0,-71.0,3.2,8.25,2.0
-57.0,-48.0,-55.0,-82.0,-83.0,-71.0,3.2,8.25,2.0
-52.0,-40.0,-52.0,-80.0,-80.0,-68.0,3.2,8.25,2.0
-57.0,-39.0,-54.0,-81.0,-78.0,-67.0,3.2,8.25,2.0
-57.0,-42.0,-54.0,-84.0,-85.0,-70.0,3.2,8.25,2.0
-56.0,-42.0,-55.0,-81.0,-80.0,-71.0,3.2,8.25,2.0
-55.0,-42.0,-54.0,-82.0,-83.0,-70.0,3.2,8.25,2.0
-56.0,-41.0,-68.0,-81.0,-80.0,-70.0,3.2,8.25,2.0
-56.0,-42.0,-54.0,-80.0,-79.0,-71.0,3.2,8.25,2.0
-55.0,-41.0,-55.0,-82.0,-81.0,-70.0,3.2,8.25,2.0
-58.0,-41.0,-56.0,-83.0,-83.0,-70.0,3.2,8.25,2.0
-55.0,-41.0,-55.0,-83.0,-83.0,-69.0,3.2,8.25,2.0
-57.0,-39.0,-55.0,-82.0,-82.0,-69.0,3.2,8.25,2.0
-54.0,-39.0,-53.0,-79.0,-80.0,-67.0,3.2,8.25,2.0
-57.0,-42.0,-56.0,-81.0,-82.0,-70.0,3.2,8.25,2.0
-56.0,-59.0,-59.0,-79.0,-76.0,-65.0,4.3,8.25,2.0
-57.0,-60.0,-59.0,-81.0,-74.0,-67.0,4.3,8.25,2.0
-57.0,-60.0,-59.0,-78.0,-78.0,-68.0,4.3,8.25,2.0
-58.0,-58.0,-60.0,-79.0,-76.0,-67.0,4.3,8.25,2.0
-57.0,-59.0,-57.0,-79.0,-74.0,-67.0,4.3,8.25,2.0
-57.0,-61.0,-60.0,-79.0,-79.0,-67.0,4.3,8.25,2.0
-58.0,-62.0,-62.0,-82.0,-78.0,-70.0,4.3,8.25,2.0
-57.0,-57.0,-59.0,-80.0,-78.0,-67.0,4.3,8.25,2.0
-58.0,-58.0,-60.0,-78.0,-75.0,-68.0,4.3,8.25,2.0
-62.0,-60.0,-64.0,-82.0,-80.0,-67.0,4.3,8.25,2.0
-55.0,-58.0,-57.0,-77.0,-75.0,-66.0,4.3,8.25,2.0
-53.0,-58.0,-57.0,-77.0,-76.0,-66.0,4.3,8.25,2.0
-58.0,-60.0,-61.0,-83.0,-76.0,-68.0,4.3,8.25,2.0
-58.0,-60.0,-58.0,-79.0,-77.0,-67.0,4.3,8.25,2.0
-57.0,-59.0,-61.0,-79.0,-77.0,-67.0,4.3,8.25,2.0
-57.0,-60.0,-61.0,-77.0,-77.0,-67.0,4.3,8.25,2.0
-56.0,-59.0,-58.0,-77.0,-74.0,-62.0,4.3,8.25,2.0
-59.0,-62.0,-61.0,-78.0,-77.0,-68.0,4.3,8.25,2.0
-59.0,-61.0,-61.0,-80.0,-74.0,-68.0,4.3,8.25,2.0
-53.0,-58.0,-56.0,-76.0,-74.0,-65.0,4.3,8.25,2.0
-54.0,-57.0,-58.0,-78.0,-75.0,-66.0,4.3,8.25,2.0
-57.0,-59.0,-56.0,-77.0,-78.0,-65.0,4.3,8.25,2.0
-57.0,-59.0,-57.0,-78.0,-75.0,-65.0,4.3,8.25,2.0
